cpf_cliente,data_hora_solicitacao,limite_atual,novo_limite_solicitado,status_pedido
34567890123,2026-03-25T22:02:23.997208,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:24.114687,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:24.240029,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:24.341523,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:24.410501,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:24.507017,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:24.612334,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:24.722221,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:24.826526,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:24.899486,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.009228,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.116133,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.222273,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.324656,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.417160,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.519952,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.587822,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.684176,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.777621,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.871640,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:25.962803,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.028450,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.123825,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.219798,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.281689,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.378599,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.439599,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.531877,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.628001,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.725095,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.818174,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:26.910357,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.004105,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.097579,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.158350,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.260662,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.353636,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.445990,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.540643,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.632661,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.726975,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.823840,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:27.939035,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.033965,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.123886,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.185582,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.281470,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.376916,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.439224,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.538948,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.600099,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.690487,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.764501,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.861026,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:28.961990,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.057177,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.151574,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.214712,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.319662,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.420515,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.494030,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.596784,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.690627,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.783725,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.883296,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:29.963418,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:30.060262,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:30.149951,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:30.224954,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:30.335087,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:30.435725,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:30.541329,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:30.676241,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:30.777858,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:30.877047,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:30.957907,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.059113,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.158354,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.250094,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.346091,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.412868,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.507136,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.565028,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.655763,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.714346,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.804296,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.897695,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:31.988528,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.079488,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.139529,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.226172,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.316498,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.407571,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.496755,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.557818,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.641312,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.728515,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.795304,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.890804,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:32.981504,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.041980,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.136981,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.240799,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.342659,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.443167,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.510863,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.605542,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.707280,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.802022,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.894694,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:33.956089,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.008973,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.199959,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.259474,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.315616,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.375109,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.450490,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.516882,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.607267,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.668878,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.728043,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.786744,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.846298,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.914660,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:34.980618,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.044027,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.111483,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.164879,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.232220,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.293871,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.372415,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.443076,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.502700,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.565703,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.629926,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.730864,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.808644,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.891886,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:35.958393,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.024293,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.108279,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.194793,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.265830,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.334507,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.400565,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.472581,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.541983,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.613398,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.676961,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.745743,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.811118,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.876779,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:36.944882,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.009368,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.078885,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.194139,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.268361,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.347704,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.408646,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.493922,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.561325,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.675409,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.744313,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.812950,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.892096,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:37.965703,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.035797,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.103918,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.232863,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.302824,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.366289,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.439325,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.500529,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.559598,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.663045,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.726809,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.783151,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.843804,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.900645,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:38.961962,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.055785,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.122741,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.181679,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.224869,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.296709,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.341522,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.407604,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.456388,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.563615,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.627077,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.689319,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.745064,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.807815,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.855185,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:39.948743,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.043669,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.106598,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.203671,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.269542,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.332607,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.402154,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.458611,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.561661,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.629011,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.685613,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.748739,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.806382,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.867003,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.929824,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:40.991752,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.048376,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.111679,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.176410,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.238314,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.288557,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.348632,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.390802,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.475177,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.552951,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.607119,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.656317,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.757952,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.819441,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.857109,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:41.929159,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.004307,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.080234,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.123192,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.193984,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.308244,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.377949,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.444538,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.509578,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.597650,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.682346,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.759344,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.910804,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:42.977537,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.049138,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.111812,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.176302,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.244900,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.314840,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.387157,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.448688,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.549847,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.714300,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.774644,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.869008,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:43.932253,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.002144,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.083161,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.153406,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.226582,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.293079,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.371257,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.438125,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.508718,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.563678,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.624723,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.692756,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.758352,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.828195,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:44.902633,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:45.058393,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:45.178160,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:45.281539,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:45.428104,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:45.532351,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:45.641819,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:45.746155,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:45.843744,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:45.952483,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:46.070516,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:46.173964,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:46.259373,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:46.348407,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:46.519577,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:46.621723,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:46.708350,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:46.795716,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:46.945840,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:47.042843,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:47.141636,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:47.254767,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:47.376872,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:47.559427,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:47.646016,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:47.857828,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:47.934803,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:48.025723,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:48.113294,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:48.252803,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:48.344465,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:48.554350,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:48.666406,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:48.761714,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:48.856771,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:48.995794,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:49.144717,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:49.290242,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:49.427397,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:49.536683,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:49.675067,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:49.806104,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:49.948825,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:50.093832,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:50.249941,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:50.401135,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:50.503949,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:50.786807,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:50.939632,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:51.087160,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:51.214170,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:51.369312,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:51.449484,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:51.595755,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:51.745767,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:51.922362,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:52.069204,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:52.191766,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:52.327703,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:52.530485,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:52.687134,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:52.849531,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:52.999043,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:53.133202,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:53.272151,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:53.406470,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:53.547160,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:53.677665,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:53.821745,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:53.957223,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:54.203769,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:54.350590,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:54.494947,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:54.622921,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:54.764075,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:54.895893,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:55.036916,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:55.207914,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:55.467930,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:55.610106,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:55.770730,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:55.927693,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:56.068772,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:56.227070,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:56.320763,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:56.450790,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:56.605185,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:56.699338,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:56.837400,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:57.007406,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:57.184579,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:57.332269,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:57.419029,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:57.529766,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:57.609610,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:57.715279,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:57.833085,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:57.933896,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.035897,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.131853,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.197507,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.301928,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.398234,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.498092,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.593398,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.675114,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.790983,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.883568,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:58.962171,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:59.069056,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:59.169774,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:59.238366,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:59.328028,8000.00,6000.00,rejeitado
34567890123,2026-03-25T22:02:59.424363,8000.00,6000.00,rejeitado
